7.82,0.99609,3.6745
7.83,0.99609,3.6748
7.84,0.99609,3.675
7.85,0.99609,3.6753
7.86,0.99609,3.6756
7.87,0.99609,3.6759
7.88,0.99609,3.6762
7.89,0.99609,3.6764
7.9,0.99609,3.6767
7.91,0.99608,3.677
7.92,0.99608,3.6773
7.93,0.99608,3.6776
7.94,0.99608,3.6779
7.95,0.99608,3.6782
7.96,0.99608,3.6784
7.97,0.99608,3.6787
7.98,0.99608,3.679
7.99,0.99608,3.6793
8,0.99607,3.6796
8.01,0.99607,3.6799
8.02,0.99607,3.6802
8.03,0.99607,3.6805
8.04,0.99607,3.6808
8.05,0.99607,3.681
8.06,0.99607,3.6813
8.07,0.99607,3.6816
8.08,0.99606,3.6819
8.09,0.99606,3.6822
8.1,0.99606,3.6825
8.11,0.99606,3.6828
8.12,0.99606,3.6831
8.13,0.99606,3.6834
8.14,0.99606,3.6837
8.15,0.99606,3.684
8.16,0.99606,3.6843
8.17,0.99605,3.6846
8.18,0.99605,3.6849
8.19,0.99605,3.6852
8.2,0.99605,3.6855
8.21,0.99605,3.6858
8.22,0.99605,3.6861
8.23,0.99605,3.6864
8.24,0.99605,3.6867
8.25,0.99604,3.687
8.26,0.99604,3.6873
8.27,0.99604,3.6876
8.28,0.99604,3.6879
8.29,0.99604,3.6882
8.3,0.99604,3.6885
8.31,0.99604,3.6888
8.32,0.99604,3.6891
8.33,0.99604,3.6894
8.34,0.99603,3.6898
8.35,0.99603,3.6901
8.36,0.99603,3.6904
8.37,0.99603,3.6907
8.38,0.99603,3.691
8.39,0.99603,3.6913
8.4,0.99603,3.6916
8.41,0.99603,3.6919
8.42,0.99602,3.6922
8.43,0.99602,3.6926
8.44,0.99602,3.6929
8.45,0.99602,3.6932
8.46,0.99602,3.6935
8.47,0.99602,3.6938
8.48,0.99602,3.6941
8.49,0.99602,3.6945
8.5,0.99601,3.6948
8.51,0.99601,3.6951
8.52,0.99601,3.6954
8.53,0.99601,3.6957
8.54,0.99601,3.6961
8.55,0.99601,3.6964
8.56,0.99601,3.6967
8.57,0.99601,3.697
8.58,0.996,3.6973
8.59,0.996,3.6977
8.6,0.996,3.698
8.61,0.996,3.6983
8.62,0.996,3.6986
8.63,0.996,3.699
8.64,0.996,3.6993
8.65,0.996,3.6996
8.66,0.99599,3.7
8.67,0.99599,3.7003
8.68,0.99599,3.7006
8.69,0.99599,3.7009
8.7,0.99599,3.7013
8.71,0.99599,3.7016
8.72,0.99599,3.7019
8.73,0.99599,3.7023
8.74,0.99598,3.7026
8.75,0.99598,3.7029
8.76,0.99598,3.7033
8.77,0.99598,3.7036
8.78,0.99598,3.704
8.79,0.99598,3.7043
8.8,0.99598,3.7046
8.81,0.99597,3.705
8.82,0.99597,3.7053
8.83,0.99597,3.7057
8.84,0.99597,3.706
8.85,0.99597,3.7064
8.86,0.99597,3.7067
8.87,0.99597,3.7071
8.88,0.99596,3.7074
8.89,0.99596,3.7078
8.9,0.99596,3.7081
8.91,0.99596,3.7085
8.92,0.99596,3.7088
8.93,0.99596,3.7092
8.94,0.99596,3.7096
8.95,0.99595,3.7099
8.96,0.99595,3.7103
8.97,0.99595,3.7107
8.98,0.99595,3.7111
8.99,0.99595,3.7114
9,0.99595,3.7118
9.01,0.99595,3.7122
9.02,0.99594,3.7126
9.03,0.99594,3.713
9.04,0.99594,3.7134
9.05,0.99594,3.7139
9.06,0.99594,3.7143
9.07,0.99594,3.7148
9.08,0.99593,3.7153
9.09,0.99593,3.7157
9.1,0.99593,3.7162
